Týždeň,Dodávateľ,Tlmiče,Brzdové doštičky ,Svetlomety
1,2,168,365,235
2,2,39,99,192
3,2,143,99,69
4,2,75,250,59
5,1,4,118,218
6,2,19,143,100
7,2,144,338,104
8,2,164,104,159
9,2,47,374,245
10,2,185,114,8
11,2,124,339,72
12,2,157,200,43
13,2,189,396,22
14,2,72,135,115
15,2,196,193,164
16,2,10,116,71
17,2,118,76,274
18,2,17,295,254
19,2,191,148,191
20,2,96,307,208
21,1,154,32,147
22,2,170,91,1
23,2,158,35,267
24,2,130,100,52
25,2,13,34,111
26,2,34,295,238
27,2,69,190,172
28,2,10,194,24
29,2,128,150,228
30,2,144,16,149
